CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19
0.59270257,0.26324368,1.13830578,0.76598209,0.12666634,1.34983575,4.7770381,-0.21105728,0.39321351,2.10212994,0.40980712,1.33868945,1.91835487,0.84856844,-0.24061516,1.02603269
0.59663957,0.26230156,1.12660313,0.7721175,0.13014644,1.31887436,4.54290724,-0.21664967,0.96689987,2.08751273,0.39239791,1.3394742,1.91377902,0.82534212,-0.23918435,1.01440907
0.57535058,0.21375331,1.1180439,0.76765662,0.07698915,1.2453084,4.75774574,-0.25918651,-0.04019669,2.05979371,0.33896554,1.33396733,1.8934921,0.77420986,-0.24491405,0.98946029
0.55054033,0.16430055,1.10572958,0.75440943,0.0195251,1.29993713,4.83278894,-0.30161074,0.85104316,2.02147222,0.28736001,1.32374609,1.87892962,0.72627562,-0.23639545,0.95968509
0.51506341,0.10884148,1.09901524,0.73981935,-0.04857835,1.28451741,4.72810507,-0.35183054,0.66695189,1.98337007,0.22941953,1.30981505,1.86856389,0.67709088,-0.23616731,0.93939239
0.57125294,0.21411173,1.12618864,0.74302351,0.07566158,1.25281084,4.64398241,-0.26458761,0.5560264,2.03946996,0.34806404,1.32146096,1.90007985,0.81484115,-0.24692608,1.001544
0.57814187,0.21351561,1.12817168,0.74928254,0.07827504,1.2414273,4.54692936,-0.25713328,-0.1929518,2.04895329,0.35250092,1.32246947,1.9098587,0.80797154,-0.23979901,0.99900162
0.56194001,0.17526077,1.12901163,0.75822747,0.03237298,1.25075364,4.71327686,-0.28776589,0.46739817,2.0098803,0.31120959,1.325526,1.88582373,0.76360554,-0.23616731,0.9825688
0.54851782,0.13421264,1.11082649,0.73755825,-0.01759883,1.23676121,4.6398859,-0.32461298,1.16211569,1.98973978,0.27074072,1.31328511,1.87353361,0.72073686,-0.24577767,0.95676053
0.52108032,0.08191766,1.11268938,0.72607011,-0.08283015,1.28746486,4.68801212,-0.37340045,-0.09941939,1.96388686,0.2135345,1.31588924,1.85947096,0.66413921,-0.23838985,0.92499554
0.57651263,0.19202156,1.15283573,0.73307514,0.04970622,1.28893673,4.68801212,-0.28281683,0.07797935,2.01743031,0.33632195,1.32379425,1.89299607,0.80237281,-0.23879795,0.9932273
0.57532084,0.18988247,1.12683249,0.73828113,0.04017863,1.2822082,4.90459967,-0.27150571,-3.00415182,2.04654455,0.35392222,1.34355557,1.92002428,0.81815481,-0.2475936,1.00630713
0.57043958,0.16686863,1.12782943,0.74568063,0.01110614,1.30138111,4.97070599,-0.28951043,0.29219133,2.01972675,0.32371315,1.3341074,1.90601444,0.77240902,-0.23844218,0.98178959
0.55380225,0.13332741,1.11734903,0.72978055,-0.02833661,1.25135851,4.74715042,-0.31711146,0.25571081,2.02284718,0.29645696,1.33396733,1.89552999,0.7319805,-0.2381839,0.95957065
0.52994061,0.08561323,1.1271795,0.7363047,-0.0878773,1.23590994,4.91997051,-0.36420518,0.01080189,1.97546268,0.23715147,1.33212566,1.87905622,0.68125653,-0.24498725,0.93220472
0.59148878,0.18968672,1.13218379,0.74715823,0.03499929,1.33270252,4.77269793,-0.27130216,-1.26372659,2.03041363,0.36186638,1.34517229,1.90933371,0.81737351,-0.23752414,0.9935531
0.61313075,0.19342743,1.14611375,0.7337572,0.03988371,1.34555709,4.68374395,-0.25297382,-0.40394855,2.0677011,0.3756668,1.35304928,1.91587329,0.81609738,-0.24145855,0.99909657
0.59957564,0.16002634,1.15486503,0.71675855,0.00618331,1.31308866,4.81766796,-0.28079367,0.55150872,2.01577425,0.33813444,1.34778297,1.91114116,0.76153386,-0.24810073,0.97064626
0.56889325,0.12434158,1.15366614,0.72992313,-0.04015334,1.25766742,4.7770381,-0.31909186,1.35258722,2.0090301,0.2972436,1.33433771,1.8989116,0.71420747,-0.23690921,0.94063532
0.54156262,0.06845447,1.14428341,0.70968235,-0.10684536,1.24186957,4.99064064,-0.37166032,1.18220043,1.95295811,0.23699652,1.33344972,1.87259138,0.6603508,-0.23821382,0.91416824
0.60761452,0.19382176,1.18048513,0.719666,0.04311344,1.26633811,4.73657703,-0.25931469,-0.0552208,2.03654552,0.37971687,1.34153581,1.92127967,0.82596117,-0.24685286,0.99487448
0.61036849,0.20992668,1.17385817,0.7291007,0.06078894,1.24501038,4.65861893,-0.23175143,1.1045543,2.05874705,0.40271774,1.3484242,1.93374777,0.83160675,-0.23992585,0.99976009
0.60603315,0.18409543,1.17086411,0.72923803,0.03155832,1.26264858,4.65861893,-0.25438154,1.01905048,2.05691457,0.3646462,1.34555507,1.91893554,0.77432102,-0.23992585,0.96997577
0.58630788,0.14494152,1.16963553,0.72077519,-0.01147534,1.25907981,4.81132078,-0.29281831,1.25806594,2.01121211,0.3196764,1.34590983,1.90194559,0.72641885,-0.24532102,0.9461025
0.56059933,0.08974193,1.15977454,0.69973034,-0.08058093,1.24232185,4.85661888,-0.34722614,-0.63751042,1.99011672,0.25774926,1.33933115,1.88222635,0.66567028,-0.23603947,0.91373342
0.6294685,0.21703303,1.19408715,0.71754205,0.07206347,1.33099282,4.74283552,-0.23463096,0.65460449,2.03876662,0.3991448,1.35097635,1.91006851,0.82304561,-0.24028161,0.98930639
0.62320089,0.2154385,1.16160214,0.72068405,0.07645731,1.32465875,4.78124142,-0.22045776,0.34071708,2.06342912,0.40574643,1.35940492,1.92335963,0.82849443,-0.24810073,0.99164307
0.62333608,0.19617763,1.18013072,0.7192353,0.05511812,1.28617084,4.68374395,-0.23947647,0.28156561,2.04583263,0.37004051,1.35413384,1.91792536,0.7764473,-0.23719023,0.96756953
0.59948522,0.15300138,1.16823578,0.7054314,0.00766124,1.23590994,4.85235596,-0.27551523,0.50942463,2.02631855,0.32481152,1.34168088,1.90803134,0.73308569,-0.23752414,0.94618952
0.5832361,0.09833203,1.17078876,0.69058377,-0.05660513,1.30142784,4.94419384,-0.32604232,0.08344526,1.99359035,0.27175638,1.33821166,1.87889588,0.67234725,-0.24424618,0.91405678
0.63471627,0.2121727,1.21129024,0.70733351,0.0709341,1.28223562,4.88269806,-0.22539812,-0.70063519,2.06926608,0.40356675,1.34478498,1.91134334,0.82498109,-0.23987366,0.98412037
0.63947594,0.20572861,1.16634214,0.70179635,0.07485201,1.29624426,4.82204437,-0.23395325,0.87177271,2.06061745,0.37858117,1.35177004,1.91645718,0.81450552,-0.24020727,0.98315316
0.63747227,0.18462409,1.18827689,0.7078312,0.05369552,1.3611629,4.90890503,-0.24860576,1.51295376,2.03472924,0.35173649,1.3440485,1.90174317,0.7707234,-0.24611144,0.96295238
0.60971707,0.14436005,1.17438304,0.69069916,0.00538553,1.28180087,4.91335726,-0.28563255,1.20151591,2.0130682,0.30835494,1.33595788,1.88707972,0.7256009,-0.23726498,0.93280214
0.58660048,0.09220192,1.17494202,0.68070203,-0.05692815,1.27704895,4.8264246,-0.34056348,0.44240865,1.9626255,0.24444135,1.33046675,1.87378061,0.66149074,-0.23826602,0.90324748
0.6449492,0.20167053,1.20843768,0.66885614,0.07158084,1.35676074,5.06447649,-0.24479143,1.14661527,2.01515746,0.36840972,1.32680488,1.88746798,0.80852938,-0.24527024,0.97363973
0.64082122,0.18999553,1.19054401,0.66094661,0.06341481,1.34799111,4.8264246,-0.25406176,-0.8818112,1.99856758,0.34499413,1.34059608,1.8838315,0.7970773,-0.23759852,0.96400142
0.63346374,0.16852671,1.20732903,0.6674152,0.04475597,1.2808634,4.89370918,-0.27605188,0.86366946,1.97032011,0.314933,1.33149719,1.87803686,0.74644911,-0.23844218,0.93902278
0.61071783,0.12614368,1.18579364,0.6575017,-0.00565991,1.28329277,4.93971586,-0.31306466,-0.59167534,1.94904447,0.26700336,1.31783473,1.86469018,0.70314312,-0.24276321,0.91725868
0.55863982,0.07144418,1.16888523,0.63083673,-0.07331996,1.25421095,4.91335726,-0.36484921,-0.24912156,1.8933208,0.20738105,1.32042336,1.84889483,0.64717853,-0.23603947,0.88417715
0.63536888,0.19075993,1.21743,0.65739465,0.06738281,1.32551861,4.84142971,-0.26936829,0.81456262,1.98497736,0.32983664,1.32388508,1.8789432,0.78789002,-0.23925874,0.95013678
0.62133694,0.18046445,1.19881976,0.65483338,0.05581951,1.26567209,4.80695343,-0.27614778,0.93815577,1.96743488,0.31157663,1.33213282,1.88273168,0.78607136,-0.24516188,0.94897789
0.61510813,0.1531821,1.18675399,0.65076995,0.02701532,1.34589231,4.93971586,-0.30648115,0.54139078,1.93860197,0.26929277,1.32412755,1.87157702,0.74227691,-0.23611407,0.92525268
0.60000265,0.11409311,1.19499111,0.64767945,-0.01955453,1.32233989,5.02853203,-0.33971453,1.40912318,1.90328968,0.22778805,1.32285929,1.85959065,0.7015658,-0.23777507,0.90596616
0.56319988,0.06694857,1.18005776,0.63650233,-0.08129603,1.24715817,4.95070124,-0.38442588,0.98270518,1.88195658,0.1679754,1.30713534,1.85409558,0.67788869,-0.24544394,0.89871389
0.61897373,0.17576595,1.19430768,0.64274693,0.04842402,1.28180945,5.13500452,-0.29903367,1.70413446,1.93178856,0.28310928,1.32334793,1.87794721,0.79427266,-0.23685662,0.94503111
0.62352735,0.18007918,1.19855368,0.64023703,0.05307634,1.25328779,5.00626183,-0.30596197,0.4220387,1.92005432,0.27268454,1.30844951,1.88012755,0.78091252,-0.23925874,0.94246346
0.60179424,0.14427917,1.18236947,0.63235307,0.00923666,1.30933762,4.97506475,-0.33697233,1.81675994,1.89054525,0.23037624,1.31730747,1.87024975,0.7268427,-0.24516188,0.91513014
0.58062446,0.10282643,1.1682266,0.62696832,-0.0392941,1.21949136,5.06004381,-0.37290603,1.10539103,1.86053669,0.1828386,1.30304682,1.85214698,0.68194127,-0.23491381,0.88627028
0.57591617,0.11867079,1.16968048,0.61042875,-0.03266352,1.27601063,5.01299143,-0.32391676,1.43046057,1.88485372,0.25832778,1.30807257,1.86855781,0.82427186,-0.24020727,0.96056473
0.62664914,0.19487061,1.18259323,0.61533773,0.06661416,1.34965897,4.98612309,-0.31238556,0.42006898,1.90358436,0.27999011,1.31093967,1.87519586,0.80037051,-0.24709967,0.9473635
0.61278677,0.18204817,1.17551196,0.60995728,0.05321857,1.3127079,5.0532546,-0.32453606,0.62268358,1.87600005,0.26115215,1.3124876,1.87495196,0.77358633,-0.23770054,0.93149716
0.59374946,0.13695461,1.16988444,0.61740959,0.00225069,1.31816542,5.02853203,-0.35103664,-0.27989817,1.8534714,0.22636682,1.30241084,1.85820937,0.73499554,-0.2394651,0.91670877
0.57408893,0.09569921,1.17493534,0.61255389,-0.05036375,1.29903913,5.03749561,-0.38503695,1.17882884,1.81665194,0.17449184,1.29293156,1.84480917,0.67866337,-0.24498725,0.88982081
0.62768096,0.21134871,1.20429325,0.60953385,0.08383583,1.37282836,4.98175526,-0.30881783,0.78549641,1.86605263,0.29315019,1.30783403,1.86982834,0.81610924,-0.23793212,0.95258808
0.60809487,0.19158512,1.19118464,0.58058327,0.06575784,1.34741926,5.15556431,-0.321477,0.41433981,1.86072946,0.29358038,1.30070925,1.86658001,0.81888497,-0.24163863,0.96133655
0.60156804,0.17107897,1.20383787,0.60295922,0.04067251,1.26471972,5.11213732,-0.33285531,0.47410479,1.8362565,0.26799691,1.28302884,1.85463035,0.76932925,-0.24508798,0.93928045
0.56081867,0.13892701,1.18682253,0.62221134,-0.00255077,1.29903865,5.04426479,-0.3612113,0.90310383,1.83357251,0.23298988,1.2674619,1.85368299,0.72183436,-0.23616731,0.91248369
0.5349884,0.08091721,1.17887306,0.61743301,-0.07163662,1.31102264,5.33523369,-0.40306616,1.25415087,1.81224656,0.18144254,1.2645371,1.85037625,0.73278397,-0.24089713,0.92449778
0.594661,0.18263979,1.17792988,0.62225401,0.05423426,1.29029238,5.02853203,-0.32872605,0.96404797,1.86851609,0.3023437,1.27536023,1.87606835,0.81135184,-0.24590263,0.95992196
0.59356797,0.18863523,1.1857444,0.61812204,0.06174607,1.34750843,5.08491421,-0.32861465,0.57451612,1.86221886,0.30019951,1.28608215,1.88005519,0.79820311,-0.23703343,0.94606417
0.56970668,0.14051017,1.17657995,0.61160159,0.00562259,1.34245813,5.10081482,-0.36249253,0.44938445,1.84481883,0.25141782,1.28188872,1.86489439,0.74909872,-0.24048869,0.9289515
0.55040115,0.09868588,1.17436063,0.58778411,-0.04197462,1.27203143,5.25282812,-0.38979402,0.08967137,1.823493,0.21167411,1.27505124,1.84218991,0.70111853,-0.24429756,0.90410733
0.60126871,0.19761284,1.19074106,0.59241241,0.07471406,1.26658344,5.09620285,-0.32523379,0.96256584,1.85802519,0.31608805,1.29428875,1.8650043,0.81995636,-0.23690921,0.95657456
0.58369941,0.17531303,1.17294884,0.59031677,0.05428062,1.35811532,5.1441493,-0.33472002,0.46506172,1.86492813,0.31044847,1.28979349,1.86435175,0.81529397,-0.24061516,0.95869267
0.57369274,0.14715487,1.17172456,0.59865087,0.01853274,1.33568895,5.12348413,-0.35308164,1.28216505,1.85880494,0.27569416,1.28829777,1.84805751,0.75836378,-0.24590263,0.92992097
0.54868722,0.10281494,1.15843713,0.58807015,-0.02778665,1.28710687,5.13950014,-0.3895041,0.6432119,1.82196701,0.22746378,1.28806376,1.84045625,0.71078169,-0.23685662,0.89993846
0.51746088,0.05495708,1.14779735,0.56926095,-0.08680534,1.3412354,5.15556431,-0.39465773,1.04893112,1.82097471,0.2316875,1.28072739,1.83333051,0.80820525,-0.23826602,0.95279247
0.57826257,0.17608909,1.18078554,0.58297586,0.06223661,1.29648876,4.91997051,-0.33118632,1.22203541,1.8702215,0.32481539,1.28896976,1.85747898,0.82085031,-0.24810073,0.95333803
0.57256895,0.1654655,1.16182911,0.58828229,0.0563597,1.20829868,5.29742193,-0.3377277,1.01905906,1.87650931,0.31319821,1.29868138,1.86324441,0.79345626,-0.23844218,0.93622047
0.54747176,0.11719218,1.15678239,0.58952159,-0.00319315,1.28891706,5.19934845,-0.36822122,-0.07083486,1.85052538,0.26554462,1.28072739,1.85339749,0.74211448,-0.23851724,0.91540617
0.51685154,0.07147516,1.14856136,0.59087867,-0.05785394,1.31301117,5.44299984,-0.40401587,0.67089283,1.82472694,0.20876747,1.27451742,1.83199322,0.68671238,-0.24590263,0.88843495
0.52213043,0.1178615,1.16848385,0.58637083,-0.02008351,1.32375884,5.20860434,-0.34531707,0.73028564,1.86150122,0.29343912,1.27879381,1.85325229,0.82904387,-0.23770054,0.95264542
0.56276232,0.14931943,1.16160572,0.58518505,0.04019423,1.29081726,5.19934845,-0.35441661,0.86102057,1.8615464,0.29579937,1.29032242,1.84943497,0.79728848,-0.23902714,0.94165009
0.56249017,0.13316445,1.17428994,0.58910108,0.01965552,1.32514322,5.22487831,-0.35706687,0.88276273,1.85531795,0.28465793,1.28100359,1.83988357,0.76347351,-0.24562027,0.92619437
0.53189808,0.09291773,1.16432595,0.594419,-0.02598845,1.31502354,5.29742193,-0.38791868,0.94294548,1.84867609,0.23910348,1.28009713,1.82614422,0.72114104,-0.23616731,0.9037143
0.50422686,0.04450813,1.16038167,0.56503206,-0.08332951,1.29080927,5.43586349,-0.42488778,-0.4696345,1.79188704,0.18831846,1.27316809,1.79569793,0.66573834,-0.23481102,0.88014668
0.55630565,0.14176016,1.17092216,0.47693348,0.03897661,1.28262281,5.27384853,-0.36843351,1.18712187,1.73409438,0.31059492,1.2163111,1.74945915,0.78872097,-0.24442047,0.93603224
0.53276312,0.13020898,1.13968801,0.51207143,0.03481217,1.34604657,5.29032373,-0.36376971,1.31746924,1.77433968,0.3131319,1.25048506,1.78807032,0.79097134,-0.24207352,0.93148285
0.51919526,0.09341798,1.16311646,0.48734754,-0.00833711,1.31328094,5.26447868,-0.39033538,1.51986432,1.75350082,0.28029868,1.25219798,1.76350689,0.73890036,-0.23856956,0.90452105
0.47687897,0.05577186,1.1396687,0.47618476,-0.05775099,1.28920901,5.49418545,-0.42170361,1.76983321,1.72684491,0.23450433,1.24644935,1.75282311,0.68890512,-0.24281536,0.87663054
0.46586615,0.02884944,1.12360644,0.44783184,-0.09052396,1.31563509,5.48202181,-0.4040027,1.69236469,1.73919046,0.26298597,1.23392737,1.75379443,0.81007802,-0.24140601,0.94134355
0.52698123,0.14022171,1.14449012,0.48708969,0.04727076,1.32952952,5.26923847,-0.36373028,1.54313684,1.76528788,0.33306238,1.25936675,1.75831747,0.80885077,-0.23790307,0.94690126
0.55166394,0.14184751,1.10180938,0.42709619,0.04391009,1.23579776,5.36846209,-0.37122422,0.77525938,1.77805924,0.33009225,1.27195299,1.76549208,0.78226209,-0.24595396,0.94936967
0.53705221,0.09666225,1.11524558,0.43017456,-0.00848244,1.26883841,5.39717674,-0.40557781,1.52829444,1.73407996,0.28556284,1.25281906,1.72812212,0.73971778,-0.24528685,0.92827147
